"YpsilantiMICity","fb17dcc6-1424-478b-ad29-c7288f0cb0a8","C:\Extractor\YpsilantiMICity\Revised 5-10-16 Council Meeting Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/720?fileID=1631","True",
"YpsilantiMICity","3b04fa64-e618-4a11-9227-fd1c5e599936","C:\Extractor\YpsilantiMICity\05-10-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/721?fileID=1632","True",
"YpsilantiMICity","fbe99f9c-b0ee-4976-addb-a9254b98566e","C:\Extractor\YpsilantiMICity\_05032016-692.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_05032016-692","True",
"YpsilantiMICity","420dc2ec-0efe-4d1d-9e1a-143699d84c97","C:\Extractor\YpsilantiMICity\UDATED 05-03-16 Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/714?fileID=1624","True",
"YpsilantiMICity","d8466bca-ed09-4542-9acf-8a80fcee283d","C:\Extractor\YpsilantiMICity\_04192016-686.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_04192016-686","True",
"YpsilantiMICity","98ca3793-5084-4a94-93c0-328e1f00f4cd","C:\Extractor\YpsilantiMICity\04-19-16 FINAL Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/701?fileID=1606","True",
"YpsilantiMICity","b3fa6b43-ea2e-4dde-b99d-9419816a5503","C:\Extractor\YpsilantiMICity\4-19-16 Council Meeting Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/706?fileID=1611","True",
"YpsilantiMICity","70ebde2b-111b-4e93-a000-903a7b437db4","C:\Extractor\YpsilantiMICity\ACTION MINUTES 04-19-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/708?fileID=1614","True",
"YpsilantiMICity","2f86b403-79e1-45d7-814c-63d897581f1f","C:\Extractor\YpsilantiMICity\_04052016-680.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_04052016-680","True",
"YpsilantiMICity","f8889879-accf-462b-b985-79982bfd5c44","C:\Extractor\YpsilantiMICity\04-05-16 REVISED FINAL Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/694?fileID=1597","True",
"YpsilantiMICity","4b6a0461-16eb-48c2-ae4e-4cde4795e859","C:\Extractor\YpsilantiMICity\4-5-16 Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/697?fileID=1600","True",
"YpsilantiMICity","ec6f606d-9ac2-4c18-a847-e5b30c4ce532","C:\Extractor\YpsilantiMICity\04-05-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/700?fileID=1603","True",
"YpsilantiMICity","37f66985-23d2-4310-a686-978498548b18","C:\Extractor\YpsilantiMICity\_03152016-670.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_03152016-670","True",
"YpsilantiMICity","df80b280-5191-4590-908c-48431f945270","C:\Extractor\YpsilantiMICity\03-15-16 FINAL 2 Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/684?fileID=1581","True",
